0.773,7.988349050280061E-4
0.774,8.012091375966949E-4
0.775,8.035856986971261E-4
0.776,8.059645896573897E-4
0.777,8.083458118360699E-4
0.778,8.107293666436334E-4
0.779,8.131152555250661E-4
0.78,8.155034799694075E-4
0.781,8.178940415107808E-4
0.782,8.202869417173389E-4
0.783,8.226821822009116E-4
0.784,8.250797646191341E-4
0.785,8.274796906643233E-4
0.786,8.29881962066567E-4
0.787,8.322865806091623E-4
0.788,8.34693548101851E-4
0.789,8.371028664029032E-4
0.79,8.395145374101279E-4
0.791,8.419285630584645E-4
0.792,8.443449453220767E-4
0.793,8.467636862165079E-4
0.794,8.491847877985549E-4
0.795,8.516082521627716E-4
0.796,8.540340814401492E-4
0.797,8.56462277809459E-4
0.798,8.588928434753381E-4
0.799,8.613257806934336E-4
0.8,8.637610917576967E-4
0.801,8.661987789862649E-4
0.802,8.686388447561997E-4
0.803,8.710812914661311E-4
0.804,8.735261215653278E-4
0.805,8.759733375325025E-4
0.806,8.784229418897667E-4
0.807,8.808749371919222E-4
0.808,8.833293260381687E-4
0.809,8.8578611106493E-4
0.81,8.882452949337335E-4
0.811,8.907068803645921E-4
0.812,8.931708700988072E-4
0.8130000000000001,8.956372669179779E-4
0.8140000000000001,8.981060736475769E-4
0.8150000000000001,9.005772931423416E-4
0.8160000000000001,9.030509282970255E-4
0.8170000000000001,9.055269820402248E-4
0.8180000000000001,9.080054573501907E-4
0.8190000000000001,9.104863572179602E-4
0.8200000000000001,9.129696846963185E-4
0.8210000000000001,9.154554428579391E-4
0.8220000000000001,9.179436348174017E-4
0.8230000000000001,9.204342637261904E-4
0.8240000000000001,9.229273327688581E-4
0.8250000000000001,9.254228451666231E-4
0.8260000000000001,9.279208041810813E-4
0.8270000000000001,9.304212131040614E-4
0.8280000000000001,9.329240752650353E-4
0.8290000000000001,9.354293940259819E-4
0.8300000000000001,9.379371727939751E-4
0.8310000000000001,9.404474150033419E-4
0.8320000000000001,9.429601241193114E-4
0.8330000000000001,9.45475303654529E-4
0.834,9.47992957147895E-4
0.835,9.505130881746919E-4
0.836,9.530357003464903E-4
0.837,9.555607973156435E-4
0.838,9.580883827544241E-4
0.839,9.606184603808567E-4
0.84,9.631510339450378E-4
0.841,9.656861072276795E-4
0.842,9.682236840551506E-4
0.843,9.70763768276395E-4
0.844,9.733063637772743E-4
0.845,9.75851474477196E-4
0.846,9.783991043310198E-4
0.847,9.809492573329985E-4
0.848,9.835019374973522E-4
0.849,9.860571488882193E-4
0.85,9.886148955908257E-4
0.851,9.911751817315107E-4
0.852,9.937380114601164E-4
0.853,9.9630338897358E-4
0.854,9.988713184976162E-4
0.855,0.0010014418042818194
0.856,0.001004014850620676
0.857,0.0010065904618309965
0.858,0.0010091686422764826
0.859,0.0010117493963395223
0.86,0.001014332728447243
0.861,0.0010169186430465914
0.862,0.0010195071446326487
0.863,0.0010220982377173431
0.864,0.0010246919268578603
0.865,0.0010272882166356934
0.866,0.001029887111668432
0.867,0.0010324886166026802
